Series,Asset,Mean Return,Std Deviation
35-43,S&P 500 (includes dividends),0.10490999999999999,0.151745916098693
35-43,US Small cap (bottom decile),0.10674499999999998,0.23655895331763888
35-43,US T. Bond (10-year),0.01391,0.0850979553220875
35-43,Baa Corporate Bond,0.043615,0.06432073640420286
35-43,Real Estate,0.022945,0.06935707359667603
35-43,Gold*,0.051745,0.16156445503754516
35-43,3-month T.Bill,-0.01157,0.017352569959822272
35-43,Bitcoin*,0.34731,0.09835805107120776
35-43,International Stocks,0.07167000000000001,0.17158648609528174
35-43,Emerging Markets,0.09734999999999998,0.267618346668692
35-43,NASDAQ 100,0.14836499999999997,0.20290660095355773
35-43,Ethereum,0.22749500000000006,0.08860322837768028
35-43,XRP,0.06731499999999999,0.10388217148592718
35-43,SOL,0.377435,0.11180189846330874
