Series,Asset,Mean Return,Std Deviation
19-32,S&P 500 (includes dividends),0.07028000000000001,0.17991397242483478
19-32,US Small cap (bottom decile),0.12971000000000002,0.2895802332233404
19-32,US T. Bond (10-year),0.03873499999999999,0.08098517911841713
19-32,Baa Corporate Bond,0.062275000000000004,0.06716127388999048
19-32,Real Estate,-0.009785,0.06512175055031032
19-32,Gold*,0.032405,0.16617165657045255
19-32,3-month T.Bill,0.0,0.0
19-32,Bitcoin*,0.32789500000000005,0.0940849083205389
19-32,International Stocks,0.03727,0.21039708848295705
19-32,Emerging Markets,0.18069000000000002,0.33650821042615064
19-32,NASDAQ 100,0.09280500000000003,0.28253944945794734
19-32,Ethereum,0.21044999999999997,0.09298773263744327
19-32,XRP,0.05171,0.09770662801414617
19-32,SOL,0.35752000000000006,0.10684222800096657
