Series,Asset,Mean Return,Std Deviation
27-33,S&P 500 (includes dividends),0.05122500000000002,0.19034887049835625
27-33,US Small cap (bottom decile),0.13680499999999998,0.3293671275499824
27-33,US T. Bond (10-year),0.04009,0.08442555051018245
27-33,Baa Corporate Bond,0.059165,0.05039297439545569
27-33,Real Estate,0.025215000000000005,0.07035394183397933
27-33,Gold*,0.08811000000000002,0.13728355174217838
27-33,3-month T.Bill,0.0018899999999999998,0.018754786055831186
27-33,Bitcoin*,0.343755,0.09228112354733169
27-33,International Stocks,0.053945,0.21477877596555753
27-33,Emerging Markets,0.13223999999999997,0.34072200645718576
27-33,NASDAQ 100,0.11537999999999997,0.39788123274216014
27-33,Ethereum,0.22440500000000002,0.08557547899523062
27-33,XRP,0.06472499999999999,0.10291637317949487
27-33,SOL,0.37375499999999995,0.1057043367879931
