Series,Asset,Mean Return,Std Deviation
28-35,S&P 500 (includes dividends),0.06814999999999999,0.1801972939220845
28-35,US Small cap (bottom decile),0.13037,0.29492412958340036
28-35,US T. Bond (10-year),0.029109999999999997,0.08376389688315983
28-35,Baa Corporate Bond,0.05223,0.06107133102924981
28-35,Real Estate,0.023655000000000002,0.07374072269926926
28-35,Gold*,0.06906000000000001,0.16058414551092423
28-35,3-month T.Bill,0.0,0.0
28-35,Bitcoin*,0.3428,0.08421876900448962
28-35,International Stocks,0.073055,0.20741785812321237
28-35,Emerging Markets,0.13003,0.33388109150288503
28-35,NASDAQ 100,0.11742,0.36639030037724296
28-35,Ethereum,0.224785,0.0966091652784014
28-35,XRP,0.06396500000000002,0.09836228029184015
28-35,SOL,0.37268,0.09639552075201747
