Series,Asset,Mean Return,Std Deviation
27-29,S&P 500 (includes dividends),0.08874499999999999,0.1789277433549791
27-29,US Small cap (bottom decile),0.18044,0.3052817101077556
27-29,US T. Bond (10-year),0.06353,0.07658955611088994
27-29,Baa Corporate Bond,0.079685,0.037263715595737365
27-29,Real Estate,0.07800000000000001,0.04659918680112686
27-29,Gold*,0.07777,0.13886282174562742
27-29,3-month T.Bill,0.03536,0.016617093291959466
27-29,Bitcoin*,0.37723,0.09374020145285081
27-29,International Stocks,0.09414499999999999,0.1992696202451131
27-29,Emerging Markets,0.15226499999999998,0.3269362424162594
27-29,NASDAQ 100,0.18554500000000002,0.48014922184342035
27-29,Ethereum,0.25493,0.08687362933413229
27-29,XRP,0.09131999999999998,0.10579784894838487
27-29,SOL,0.40798999999999996,0.10759508353080079
