Series,Asset,Mean Return,Std Deviation
28-38,S&P 500 (includes dividends),0.09275999999999998,0.18321339125959682
28-38,US Small cap (bottom decile),0.142445,0.29892960529370893
28-38,US T. Bond (10-year),0.05697,0.08825810891625588
28-38,Baa Corporate Bond,0.07843,0.05787044605250412
28-38,Real Estate,0.042629999999999994,0.06863845093945828
28-38,Gold*,0.07086,0.16354074785975
28-38,3-month T.Bill,0.021095,0.021181831216498033
28-38,Bitcoin*,0.37723,0.09374020145285081
28-38,International Stocks,0.06747500000000001,0.2071924274042954
28-38,Emerging Markets,0.109025,0.33982458303784047
28-38,NASDAQ 100,0.15247999999999998,0.37789165893776605
28-38,Ethereum,0.25493,0.08687362933413229
28-38,XRP,0.09131999999999998,0.10579784894838487
28-38,SOL,0.40798999999999996,0.10759508353080079
