Series,Asset,Mean Return,Std Deviation
23-43,S&P 500 (includes dividends),0.126915,0.1430739568600063
23-43,US Small cap (bottom decile),0.12733999999999998,0.18692099203449006
23-43,US T. Bond (10-year),0.026339999999999995,0.08080607976084343
23-43,Baa Corporate Bond,0.04934,0.06381439698969109
23-43,Real Estate,0.034375,0.0533039336457007
23-43,Gold*,-0.021255000000000003,0.12835548283452566
23-43,3-month T.Bill,0.0,0.0
23-43,Bitcoin*,0.34365000000000007,0.09520484563077106
23-43,International Stocks,0.051315,0.1539996215819001
23-43,Emerging Markets,0.04782000000000001,0.26516518506097486
23-43,NASDAQ 100,0.20499499999999998,0.3146871302956068
23-43,Ethereum,0.22397999999999998,0.0829244780063859
23-43,XRP,0.06514500000000001,0.11012478795009158
23-43,SOL,0.37367000000000006,0.10862628401518377
