Series,Asset,Mean Return,Std Deviation
22-44,S&P 500 (includes dividends),0.12990000000000002,0.154797878402434
22-44,US Small cap (bottom decile),0.112255,0.21183563259480712
22-44,US T. Bond (10-year),0.020770000000000004,0.10889014792803559
22-44,Baa Corporate Bond,0.04195,0.09175232967069556
22-44,Real Estate,0.028865000000000002,0.03879522861329592
22-44,Gold*,-0.029894999999999998,0.12468452600990947
22-44,3-month T.Bill,0.0010899999999999994,0.024769057521963078
22-44,Bitcoin*,0.34257499999999996,0.10037699922633776
22-44,International Stocks,0.05088,0.14545986098540978
22-44,Emerging Markets,0.057730000000000004,0.2936003694605448
22-44,NASDAQ 100,0.22857499999999997,0.336380764634052
22-44,Ethereum,0.22276,0.08489382470877496
22-44,XRP,0.06377999999999999,0.10776530346813369
22-44,SOL,0.3726300000000001,0.1139467608832716
