Series,Asset,Mean Return,Std Deviation
36-41,S&P 500 (includes dividends),0.09552999999999999,0.15149684415681297
36-41,US Small cap (bottom decile),0.08182000000000002,0.24150933642190187
36-41,US T. Bond (10-year),0.028485,0.08416607189298272
36-41,Baa Corporate Bond,0.051855,0.06099087485673143
36-41,Real Estate,0.0036850000000000016,0.06497963466389013
36-41,Gold*,0.062605,0.16102166076910926
36-41,3-month T.Bill,-0.009335000000000001,0.012542318890775131
36-41,Bitcoin*,0.35113000000000005,0.09364432767265275
36-41,International Stocks,0.051164999999999995,0.1780084364499852
36-41,Emerging Markets,0.07931999999999999,0.2726734727413764
36-41,NASDAQ 100,0.13007,0.1915911851065344
36-41,Ethereum,0.231405,0.09014740253723634
36-41,XRP,0.070325,0.10082487618586365
36-41,SOL,0.381295,0.10695781989570517
