Series,Asset,Mean Return,Std Deviation
35-36,S&P 500 (includes dividends),0.09240000000000001,0.18097011966213183
35-36,US Small cap (bottom decile),0.10892999999999997,0.2826550680134432
35-36,US T. Bond (10-year),0.05001,0.09636730118065
35-36,Baa Corporate Bond,0.07259499999999999,0.06577940387145668
35-36,Real Estate,0.012209999999999995,0.08273199533814943
35-36,Gold*,0.12396500000000002,0.17127024282970868
35-36,3-month T.Bill,0.014800000000000004,0.01843140911881843
35-36,Bitcoin*,0.37723,0.09374020145285081
35-36,International Stocks,0.08769,0.21726166106430525
35-36,Emerging Markets,0.162205,0.35046959846378745
35-36,NASDAQ 100,0.12652000000000002,0.2409803499305111
35-36,Ethereum,0.25493,0.08687362933413229
35-36,XRP,0.09131999999999998,0.10579784894838487
35-36,SOL,0.40798999999999996,0.10759508353080079
