Series,Asset,Mean Return,Std Deviation
27-30,S&P 500 (includes dividends),0.0563,0.19943103279606525
27-30,US Small cap (bottom decile),0.16475,0.32943392836484636
27-30,US T. Bond (10-year),0.06612,0.08041920823181224
27-30,Baa Corporate Bond,0.07409999999999999,0.04530153941848125
27-30,Real Estate,0.06878,0.0643089058250959
27-30,Gold*,0.08034499999999999,0.1376550244748004
27-30,3-month T.Bill,0.033655000000000004,0.01701808558099604
27-30,Bitcoin*,0.37723,0.09374020145285081
27-30,International Stocks,0.062450000000000006,0.22916441925532766
27-30,Emerging Markets,0.138345,0.3502152969020778
27-30,NASDAQ 100,0.12195,0.4712409893037744
27-30,Ethereum,0.25493,0.08687362933413229
27-30,XRP,0.09131999999999998,0.10579784894838487
27-30,SOL,0.40798999999999996,0.10759508353080079
