Series,Asset,Mean Return,Std Deviation
32-41,S&P 500 (includes dividends),0.07412500000000001,0.17693721715848668
32-41,US Small cap (bottom decile),0.12915,0.2916004521330694
32-41,US T. Bond (10-year),0.0369,0.0757352660675051
32-41,Baa Corporate Bond,0.06443499999999999,0.06667637690248404
32-41,Real Estate,0.020470000000000002,0.0691547851980575
32-41,Gold*,0.09906000000000001,0.1460345899904684
32-41,3-month T.Bill,0.0,0.0
32-41,Bitcoin*,0.359345,0.09706954899506469
32-41,International Stocks,0.05717500000000001,0.2043919039363762
32-41,Emerging Markets,0.12484000000000002,0.2905408738343386
32-41,NASDAQ 100,0.09731000000000001,0.2598862481933202
32-41,Ethereum,0.238375,0.08583190962879897
32-41,XRP,0.07700499999999999,0.10500518019803143
32-41,SOL,0.38974,0.11085038470602475
