Series,Asset,Mean Return,Std Deviation
27-39,S&P 500 (includes dividends),0.10436000000000001,0.18677472329830366
27-39,US Small cap (bottom decile),0.152835,0.2937336356472073
27-39,US T. Bond (10-year),0.05299999999999999,0.08793296489820797
27-39,Baa Corporate Bond,0.079735,0.05810382970438171
27-39,Real Estate,0.04878500000000001,0.06468218883612072
27-39,Gold*,0.047334999999999995,0.14977147952446543
27-39,3-month T.Bill,0.01952,0.020853312244795724
27-39,Bitcoin*,0.37723,0.09374020145285081
27-39,International Stocks,0.06421999999999999,0.2062485000902399
27-39,Emerging Markets,0.09472999999999998,0.33513678291580873
27-39,NASDAQ 100,0.17677999999999996,0.38347912534966927
27-39,Ethereum,0.25493,0.08687362933413229
27-39,XRP,0.09131999999999998,0.10579784894838487
27-39,SOL,0.40798999999999996,0.10759508353080079
