Series,Asset,Mean Return,Std Deviation
34-41,S&P 500 (includes dividends),0.090715,0.14860193834182434
34-41,US Small cap (bottom decile),0.10825999999999998,0.28771341442849907
34-41,US T. Bond (10-year),0.028609999999999997,0.07749003942782785
34-41,Baa Corporate Bond,0.05666500000000001,0.058484566340189274
34-41,Real Estate,0.006204999999999998,0.06737885405440056
34-41,Gold*,0.08678,0.1394631005716302
34-41,3-month T.Bill,-0.009605,0.01264967130839874
34-41,Bitcoin*,0.34906000000000004,0.09114322101419339
34-41,International Stocks,0.069775,0.1878860681510557
34-41,Emerging Markets,0.12014000000000002,0.2884823088619401
34-41,NASDAQ 100,0.131705,0.2014100438487562
34-41,Ethereum,0.22950000000000004,0.08815597421317334
34-41,XRP,0.06908499999999998,0.10426597201893162
34-41,SOL,0.379185,0.10440707918628184
