Series,Asset,Mean Return,Std Deviation
22-32,S&P 500 (includes dividends),0.08141000000000001,0.18772699915176375
22-32,US Small cap (bottom decile),0.15059,0.28234944362578346
22-32,US T. Bond (10-year),0.04742999999999999,0.09541398496193201
22-32,Baa Corporate Bond,0.06576,0.0646482824292543
22-32,Real Estate,0.00794,0.061541414382597075
22-32,Gold*,0.050249999999999996,0.14444171106275655
22-32,3-month T.Bill,0.008865000000000001,0.01704079547809655
22-32,Bitcoin*,0.34354,0.0893581993410436
22-32,International Stocks,0.057145,0.20140116153692125
22-32,Emerging Markets,0.15200999999999998,0.3582910282819937
22-32,NASDAQ 100,0.16498,0.38931603803810116
22-32,Ethereum,0.224335,0.08472533502286576
22-32,XRP,0.06477999999999999,0.10405706228087701
22-32,SOL,0.373525,0.10275586742115353
