Series,Asset,Mean Return,Std Deviation
33-35,S&P 500 (includes dividends),0.05324500000000001,0.19112511602006735
33-35,US Small cap (bottom decile),0.109415,0.3278625839794535
33-35,US T. Bond (10-year),0.040505,0.09239905145901832
33-35,Baa Corporate Bond,0.063375,0.07257208304053361
33-35,Real Estate,0.0013200000000000004,0.08653803909568505
33-35,Gold*,0.14034,0.13433752228896007
33-35,3-month T.Bill,0.0,0.0
33-35,Bitcoin*,0.35401499999999997,0.07926410400812291
33-35,International Stocks,0.073325,0.22672548175921328
33-35,Emerging Markets,0.17268999999999998,0.3536599658905207
33-35,NASDAQ 100,0.08569,0.2753146045412125
33-35,Ethereum,0.23469500000000001,0.08890858389083522
33-35,XRP,0.07348500000000001,0.1034871986743949
33-35,SOL,0.38414000000000004,0.09216448339789031
