Series,Asset,Mean Return,Std Deviation
37-39,S&P 500 (includes dividends),0.07705,0.17790070116130574
37-39,US Small cap (bottom decile),0.080015,0.2785108337210601
37-39,US T. Bond (10-year),0.029635,0.09889848742922955
37-39,Baa Corporate Bond,0.05274500000000001,0.06515543742709268
37-39,Real Estate,-0.010185,0.06832735658500728
37-39,Gold*,0.055459999999999995,0.16666941562645246
37-39,3-month T.Bill,-0.010060000000000001,0.013632484424306061
37-39,Bitcoin*,0.35357000000000005,0.08956105885460429
37-39,International Stocks,0.03593999999999999,0.20847442200802221
37-39,Emerging Markets,0.06701499999999999,0.3375475471770802
37-39,NASDAQ 100,0.12259999999999997,0.23383194370046373
37-39,Ethereum,0.23365999999999992,0.08745322599448294
37-39,XRP,0.07272500000000001,0.10447056938880467
37-39,SOL,0.383765,0.1029634594100461
