Series,Asset,Mean Return,Std Deviation
35-36,S&P 500 (includes dividends),0.06780000000000001,0.17600148025693302
35-36,US Small cap (bottom decile),0.08417,0.2772015571081048
35-36,US T. Bond (10-year),0.02719,0.09792740006867601
35-36,Baa Corporate Bond,0.04878500000000001,0.0609213494252177
35-36,Real Estate,-0.010230000000000006,0.07889921018882921
35-36,Gold*,0.09841500000000002,0.1621817767522798
35-36,3-month T.Bill,-0.007555000000000001,0.015654038490198995
35-36,Bitcoin*,0.34695,0.09181846219579154
35-36,International Stocks,0.062595,0.2087970797209578
35-36,Emerging Markets,0.13427499999999998,0.336349617409592
35-36,NASDAQ 100,0.10085000000000002,0.2337208895467547
35-36,Ethereum,0.22781500000000002,0.09163269512455405
35-36,XRP,0.06688000000000001,0.0978385974853214
35-36,SOL,0.376995,0.10493635401869479
