Series,Asset,Mean Return,Std Deviation
33-44,S&P 500 (includes dividends),0.0655,0.18049173184153863
33-44,US Small cap (bottom decile),0.09308499999999999,0.29825306329216117
33-44,US T. Bond (10-year),0.012000000000000004,0.10133587196727732
33-44,Baa Corporate Bond,0.037125,0.0852477928406978
33-44,Real Estate,0.020805,0.06950189300716167
33-44,Gold*,0.07961000000000001,0.14923211838573738
33-44,3-month T.Bill,-0.01212,0.01862803772472249
33-44,Bitcoin*,0.34363,0.09846475778833658
33-44,International Stocks,0.044934999999999996,0.19563089917118492
33-44,Emerging Markets,0.09290999999999998,0.2967861446971717
33-44,NASDAQ 100,0.1022,0.2680578040568665
33-44,Ethereum,0.22376500000000005,0.08392745159707249
33-44,XRP,0.06483,0.10915835961429712
33-44,SOL,0.3736850000000001,0.1119716565404882
