Series,Asset,Mean Return,Std Deviation
36-40,S&P 500 (includes dividends),0.09269999999999999,0.14831160653023398
36-40,US Small cap (bottom decile),0.09872500000000001,0.2541730551684899
36-40,US T. Bond (10-year),0.018154999999999998,0.09096122062667551
36-40,Baa Corporate Bond,0.054035000000000014,0.06448592073998952
36-40,Real Estate,-0.0002,0.06665062087601206
36-40,Gold*,0.06526499999999999,0.16321108797150424
36-40,3-month T.Bill,-0.010475,0.012890995429286862
36-40,Bitcoin*,0.35083499999999995,0.09304272518862673
36-40,International Stocks,0.055685,0.18303914817097977
36-40,Emerging Markets,0.10834999999999999,0.310275550710044
36-40,NASDAQ 100,0.13736999999999996,0.20281267244741674
36-40,Ethereum,0.231215,0.0909533557437692
36-40,XRP,0.06994,0.09870351884091542
36-40,SOL,0.38097000000000003,0.10628159765453284
