Series,Asset,Mean Return,Std Deviation
33-44,S&P 500 (includes dividends),0.07945500000000001,0.1864703348073304
33-44,US Small cap (bottom decile),0.10741,0.3038323791691382
33-44,US T. Bond (10-year),0.023759999999999996,0.09419514681877472
33-44,Baa Corporate Bond,0.04984,0.08493182033409598
33-44,Real Estate,0.03404,0.07811331445238284
33-44,Gold*,0.09226999999999999,0.14527130734195967
33-44,3-month T.Bill,0.0,0.0
33-44,Bitcoin*,0.35961499999999996,0.08907975890946505
33-44,International Stocks,0.058105,0.19754669394721258
33-44,Emerging Markets,0.10619500000000001,0.29875356765101657
33-44,NASDAQ 100,0.11652999999999998,0.2738752733789983
33-44,Ethereum,0.23882999999999996,0.08196718919947883
33-44,XRP,0.07787,0.10803231046896646
33-44,SOL,0.389965,0.10281728953009697
