Series,Asset,Mean Return,Std Deviation
19-37,S&P 500 (includes dividends),0.13865,0.16969720247050568
19-37,US Small cap (bottom decile),0.122905,0.25160861100443077
19-37,US T. Bond (10-year),0.07454000000000001,0.09495065422019011
19-37,Baa Corporate Bond,0.09240999999999999,0.07481606146163788
19-37,Real Estate,0.011904999999999999,0.05166580336007663
19-37,Gold*,0.023405000000000002,0.16524862122205278
19-37,3-month T.Bill,0.032465,0.027876650765375974
19-37,Bitcoin*,0.37723,0.09374020145285081
19-37,International Stocks,0.06925,0.19181290637658244
19-37,Emerging Markets,0.16104000000000002,0.35045399638033436
19-37,NASDAQ 100,0.17907499999999996,0.23302450486680806
19-37,Ethereum,0.25493,0.08687362933413229
19-37,XRP,0.09131999999999998,0.10579784894838487
19-37,SOL,0.40798999999999996,0.10759508353080079
