Series,Asset,Mean Return,Std Deviation
28-31,S&P 500 (includes dividends),0.02341,0.19437197085133334
28-31,US Small cap (bottom decile),0.13802499999999998,0.33498684793507
28-31,US T. Bond (10-year),0.03261,0.07813681590645986
28-31,Baa Corporate Bond,0.052355000000000006,0.058669237657979
28-31,Real Estate,0.030745,0.06983598435281281
28-31,Gold*,0.07411999999999999,0.1450334683697815
28-31,3-month T.Bill,0.0,0.0
28-31,Bitcoin*,0.33602000000000004,0.09598771083622604
28-31,International Stocks,0.04355,0.23435503318458378
28-31,Emerging Markets,0.12513500000000002,0.3602275074610196
28-31,NASDAQ 100,0.04770500000000001,0.4138192466778855
28-31,Ethereum,0.21792000000000003,0.09543231053860554
28-31,XRP,0.057685,0.09290189661539125
28-31,SOL,0.3658699999999999,0.10889605908484717
