Series,Asset,Mean Return,Std Deviation
26-27,S&P 500 (includes dividends),0.09548000000000002,0.19422447566506243
26-27,US Small cap (bottom decile),0.17981000000000003,0.29418918707096237
26-27,US T. Bond (10-year),0.047625,0.08424364336475731
26-27,Baa Corporate Bond,0.064555,0.049461292415063536
26-27,Real Estate,0.051155000000000006,0.033593051834850424
26-27,Gold*,0.0039700000000000004,0.12899170964792558
26-27,3-month T.Bill,0.01202,0.01781893138741697
26-27,Bitcoin*,0.34426999999999996,0.09545210482639696
26-27,International Stocks,0.051890000000000006,0.1909555470452964
26-27,Emerging Markets,0.066795,0.3123219820954011
26-27,NASDAQ 100,0.19588000000000003,0.4725449303059918
26-27,Ethereum,0.22476,0.08622784627766258
26-27,XRP,0.06492500000000001,0.10214549929544517
26-27,SOL,0.374315,0.10903645105144763
