Series,Asset,Mean Return,Std Deviation
23-35,S&P 500 (includes dividends),0.115565,0.17581212542759508
23-35,US Small cap (bottom decile),0.139905,0.23908865009712016
23-35,US T. Bond (10-year),0.06308000000000001,0.09985245747180133
23-35,Baa Corporate Bond,0.08106,0.06630169006340002
23-35,Real Estate,0.030305,0.06620165743671695
23-35,Gold*,0.05316,0.15612291851041768
23-35,3-month T.Bill,0.030175,0.02083652852690754
23-35,Bitcoin*,0.37723,0.09374020145285081
23-35,International Stocks,0.08092999999999999,0.19760873382573588
23-35,Emerging Markets,0.126165,0.3511538338482378
23-35,NASDAQ 100,0.18359,0.35982986023367974
23-35,Ethereum,0.25493,0.08687362933413229
23-35,XRP,0.09131999999999998,0.10579784894838487
23-35,SOL,0.40798999999999996,0.10759508353080079
