Series,Asset,Mean Return,Std Deviation
37-43,S&P 500 (includes dividends),0.12115000000000002,0.1605579367475541
37-43,US Small cap (bottom decile),0.109155,0.24928665485635945
37-43,US T. Bond (10-year),0.030025000000000003,0.08174551573086603
37-43,Baa Corporate Bond,0.05530999999999999,0.07057802625090676
37-43,Real Estate,0.029395000000000004,0.07474745885488789
37-43,Gold*,0.048875,0.1636820373226863
37-43,3-month T.Bill,0.0,0.0
37-43,Bitcoin*,0.366135,0.09770453458743544
37-43,International Stocks,0.06769,0.17664005297720412
37-43,Emerging Markets,0.07501500000000001,0.2712349385098112
37-43,NASDAQ 100,0.172785,0.2070941516747751
37-43,Ethereum,0.245165,0.09443197649213177
37-43,XRP,0.081735,0.09790603591414093
37-43,SOL,0.39665000000000006,0.11114321486499443
