Series,Asset,Mean Return,Std Deviation
30-41,S&P 500 (includes dividends),0.054669999999999996,0.17784489131943332
30-41,US Small cap (bottom decile),0.10040500000000001,0.28736248422872684
30-41,US T. Bond (10-year),0.03733,0.07761054662459492
30-41,Baa Corporate Bond,0.049694999999999996,0.06148289000330006
30-41,Real Estate,0.027685000000000005,0.06587105645841251
30-41,Gold*,0.06497500000000002,0.1420617689042711
30-41,3-month T.Bill,0.0,0.0
30-41,Bitcoin*,0.352985,0.10162920878835656
30-41,International Stocks,0.0385,0.2052930665119861
30-41,Emerging Markets,0.08825000000000001,0.28749658945345496
30-41,NASDAQ 100,0.087475,0.32658740568587696
30-41,Ethereum,0.23277,0.09251460823481936
30-41,XRP,0.07157,0.10313387365330967
30-41,SOL,0.383255,0.11500053764176382
