Series,Asset,Mean Return,Std Deviation
27-28,S&P 500 (includes dividends),0.10255500000000002,0.18666160058131653
27-28,US Small cap (bottom decile),0.1961,0.2985568657814841
27-28,US T. Bond (10-year),0.063395,0.07652034112092783
27-28,Baa Corporate Bond,0.08363999999999999,0.0379596655744794
27-28,Real Estate,0.08271000000000002,0.03614252343154805
27-28,Gold*,0.051105,0.14124521221508435
27-28,3-month T.Bill,0.035710000000000006,0.01687155500898043
27-28,Bitcoin*,0.37723,0.09374020145285081
27-28,International Stocks,0.08936000000000001,0.19985775836566208
27-28,Emerging Markets,0.12655999999999998,0.3267924118168178
27-28,NASDAQ 100,0.186525,0.4801717048975403
27-28,Ethereum,0.25493,0.08687362933413229
27-28,XRP,0.09131999999999998,0.10579784894838487
27-28,SOL,0.40798999999999996,0.10759508353080079
