Series,Asset,Mean Return,Std Deviation
19-44,S&P 500 (includes dividends),0.12688499999999997,0.14639699908845558
19-44,US Small cap (bottom decile),0.09888000000000001,0.21252829310099172
19-44,US T. Bond (10-year),0.019455000000000007,0.08839685321262707
19-44,Baa Corporate Bond,0.045669999999999995,0.08132299538843468
19-44,Real Estate,0.01961,0.062319802546812395
19-44,Gold*,-0.04057499999999999,0.13569685593456585
19-44,3-month T.Bill,0.0,0.0
19-44,Bitcoin*,0.33690999999999993,0.09791676863003276
19-44,International Stocks,0.03818,0.15141747309308373
19-44,Emerging Markets,0.09235999999999998,0.26578955743615146
19-44,NASDAQ 100,0.16368,0.21959682578474773
19-44,Ethereum,0.21842999999999999,0.09327499298198566
19-44,XRP,0.059145,0.10442170814336905
19-44,SOL,0.36675,0.11067303432325233
