Series,Asset,Mean Return,Std Deviation
22-41,S&P 500 (includes dividends),0.13142500000000001,0.12766401164157834
22-41,US Small cap (bottom decile),0.11183499999999999,0.1981553039915914
22-41,US T. Bond (10-year),0.03876500000000001,0.08405954202387234
22-41,Baa Corporate Bond,0.05847,0.06677217431803383
22-41,Real Estate,0.011640000000000001,0.04268288699356293
22-41,Gold*,-0.016050000000000002,0.14043327878203826
22-41,3-month T.Bill,0.0,0.0
22-41,Bitcoin*,0.34303500000000003,0.10225346358822997
22-41,International Stocks,0.05493,0.14349378163677007
22-41,Emerging Markets,0.06889000000000002,0.28899948260744074
22-41,NASDAQ 100,0.22474,0.29515040840044143
22-41,Ethereum,0.22322999999999998,0.08697751131001744
22-41,XRP,0.06405,0.10747518440625209
22-41,SOL,0.37310000000000004,0.11573402811255598
