Series,Asset,Mean Return,Std Deviation
21-23,S&P 500 (includes dividends),0.11199,0.14489769494370847
21-23,US Small cap (bottom decile),0.10976000000000001,0.2033609841998628
21-23,US T. Bond (10-year),0.030610000000000005,0.09530316667848644
21-23,Baa Corporate Bond,0.044705,0.06740724211443222
21-23,Real Estate,-0.01069,0.029377648144913095
21-23,Gold*,-0.06651000000000001,0.0946951390960542
21-23,3-month T.Bill,0.0,0.0
21-23,Bitcoin*,0.316145,0.094228565760406
21-23,International Stocks,0.026475000000000005,0.16629662424968858
21-23,Emerging Markets,0.06909499999999999,0.3452635156468782
21-23,NASDAQ 100,0.24786999999999995,0.38918244956913406
21-23,Ethereum,0.19905499999999998,0.08352610984785411
21-23,XRP,0.042609999999999995,0.09986062339712864
21-23,SOL,0.34558999999999995,0.10760579567643137
