Series,Asset,Mean Return,Std Deviation
31-36,S&P 500 (includes dividends),0.05267500000000001,0.19700297586584828
31-36,US Small cap (bottom decile),0.12277,0.32606946160208516
31-36,US T. Bond (10-year),0.05969000000000001,0.09372245644510852
31-36,Baa Corporate Bond,0.07877999999999999,0.06358858388107097
31-36,Real Estate,0.025305,0.0837375817973218
31-36,Gold*,0.134685,0.15051454301128092
31-36,3-month T.Bill,0.020550000000000006,0.019588463307182676
31-36,Bitcoin*,0.37723,0.09374020145285081
31-36,International Stocks,0.063025,0.2413603527268326
31-36,Emerging Markets,0.16215999999999997,0.37300646586747976
31-36,NASDAQ 100,0.06067999999999999,0.3066196694346443
31-36,Ethereum,0.25493,0.08687362933413229
31-36,XRP,0.09131999999999998,0.10579784894838487
31-36,SOL,0.40798999999999996,0.10759508353080079
