Series,Asset,Mean Return,Std Deviation
29-31,S&P 500 (includes dividends),0.014720000000000006,0.18311542405356188
29-31,US Small cap (bottom decile),0.12675,0.33330199124580856
29-31,US T. Bond (10-year),0.038229999999999986,0.08339481304077168
29-31,Baa Corporate Bond,0.05327,0.048279897745498485
29-31,Real Estate,0.031030000000000002,0.07018383454599034
29-31,Gold*,0.10402,0.12064360562809523
29-31,3-month T.Bill,0.004794999999999999,0.01670964029976015
29-31,Bitcoin*,0.34248,0.09371103176085625
29-31,International Stocks,0.05202,0.22882270912329988
29-31,Emerging Markets,0.152435,0.3489630266571005
29-31,NASDAQ 100,0.051275,0.41666158661815456
29-31,Ethereum,0.22306999999999996,0.08413216482353665
29-31,XRP,0.06381500000000001,0.10479489378379987
29-31,SOL,0.372475,0.10724548757529687
