Series,Asset,Mean Return,Std Deviation
33-37,S&P 500 (includes dividends),0.046494999999999995,0.1850542352222294
33-37,US Small cap (bottom decile),0.08769,0.32275750861664093
33-37,US T. Bond (10-year),0.03782999999999999,0.09542627961995197
33-37,Baa Corporate Bond,0.05415,0.062008857601576824
33-37,Real Estate,-0.01235,0.0762073798056468
33-37,Gold*,0.11766999999999998,0.14731646601074416
33-37,3-month T.Bill,-0.007045,0.015404629345205223
33-37,Bitcoin*,0.34791500000000003,0.09001123482508638
33-37,International Stocks,0.04773,0.22295074768822115
33-37,Emerging Markets,0.12777999999999998,0.35385742088557287
33-37,NASDAQ 100,0.085365,0.26532306280814477
33-37,Ethereum,0.22852500000000003,0.08791819089058693
33-37,XRP,0.06803000000000001,0.10175100206412037
33-37,SOL,0.37799000000000005,0.10334216493102695
