Series,Asset,Mean Return,Std Deviation
19-20,S&P 500 (includes dividends),0.15592,0.1424425594295543
19-20,US Small cap (bottom decile),0.107765,0.2107906201723207
19-20,US T. Bond (10-year),0.06623,0.0859537029605565
19-20,Baa Corporate Bond,0.08034999999999999,0.06932373710581238
19-20,Real Estate,-0.008125000000000002,0.027167528508555173
19-20,Gold*,-0.06821500000000001,0.09458433872253347
19-20,3-month T.Bill,0.019625000000000004,0.010747184453809776
19-20,Bitcoin*,0.333565,0.08855395188661454
19-20,International Stocks,0.040584999999999996,0.15682258254070694
19-20,Emerging Markets,0.151755,0.3336240990206919
19-20,NASDAQ 100,0.21847499999999997,0.2582220013354482
19-20,Ethereum,0.21600999999999998,0.0941031846879852
19-20,XRP,0.05617499999999999,0.09417546822707852
19-20,SOL,0.36329,0.10128321365567472
