Series,Asset,Mean Return,Std Deviation
30-40,S&P 500 (includes dividends),0.047854999999999995,0.16883976045507262
30-40,US Small cap (bottom decile),0.11350500000000001,0.2941700537104347
30-40,US T. Bond (10-year),0.023924999999999995,0.08512725381512823
30-40,Baa Corporate Bond,0.048435000000000006,0.05800305141700918
30-40,Real Estate,0.020625,0.06561584271949475
30-40,Gold*,0.064345,0.14243562340857527
30-40,3-month T.Bill,-0.003935000000000001,0.015614644779147152
30-40,Bitcoin*,0.34825999999999996,0.09359711758944626
30-40,International Stocks,0.039295000000000004,0.20705310398161397
30-40,Emerging Markets,0.11383499999999999,0.3233034329591288
30-40,NASDAQ 100,0.09078500000000002,0.334873343338862
30-40,Ethereum,0.22863000000000003,0.08813993120989039
30-40,XRP,0.06809500000000002,0.10135923334462692
30-40,SOL,0.378355,0.10702895562465917
