Series,Asset,Mean Return,Std Deviation
26-31,S&P 500 (includes dividends),0.07501,0.21352259315930405
26-31,US Small cap (bottom decile),0.18354,0.33347581368937307
26-31,US T. Bond (10-year),0.07499000000000001,0.0911076165283325
26-31,Baa Corporate Bond,0.091745,0.05792221167447906
26-31,Real Estate,0.057155,0.06708571481007673
26-31,Gold*,0.08404499999999998,0.1412372042643901
26-31,3-month T.Bill,0.032580000000000005,0.01891503439901153
26-31,Bitcoin*,0.37723,0.09374020145285081
26-31,International Stocks,0.063795,0.23157750430471438
26-31,Emerging Markets,0.12477499999999997,0.3604511484164488
26-31,NASDAQ 100,0.11826999999999999,0.4391972091513285
26-31,Ethereum,0.25493,0.08687362933413229
26-31,XRP,0.09131999999999998,0.10579784894838487
26-31,SOL,0.40798999999999996,0.10759508353080079
