Series,Asset,Mean Return,Std Deviation
27-28,S&P 500 (includes dividends),0.06428000000000002,0.1781842381829608
27-28,US Small cap (bottom decile),0.15718,0.3010663742170662
27-28,US T. Bond (10-year),0.026805000000000002,0.07258851203150102
27-28,Baa Corporate Bond,0.04679,0.04674890260462637
27-28,Real Estate,0.04596,0.04733569255301631
27-28,Gold*,0.01656,0.14807822754775335
27-28,3-month T.Bill,0.0,0.0
27-28,Bitcoin*,0.32965,0.08573779796565806
27-28,International Stocks,0.05275,0.19868557678163917
27-28,Emerging Markets,0.09009500000000001,0.32256846596783467
27-28,NASDAQ 100,0.14475500000000002,0.4588181642747169
27-28,Ethereum,0.21266499999999997,0.09534579876483948
27-28,XRP,0.053184999999999996,0.0938815730756462
27-28,SOL,0.35927499999999996,0.09811151482932706
