Series,Asset,Mean Return,Std Deviation
26-41,S&P 500 (includes dividends),0.11486500000000002,0.159970192206976
26-41,US Small cap (bottom decile),0.13945,0.2584855396545933
26-41,US T. Bond (10-year),0.040720000000000006,0.07708727521452552
26-41,Baa Corporate Bond,0.062375,0.06041581245615126
26-41,Real Estate,0.032674999999999996,0.046771469880011705
26-41,Gold*,0.012425000000000002,0.14860002080824394
26-41,3-month T.Bill,0.0,0.0
26-41,Bitcoin*,0.348065,0.0934041657754649
26-41,International Stocks,0.0506,0.17056828853169506
26-41,Emerging Markets,0.042785000000000004,0.25542314381186537
26-41,NASDAQ 100,0.183045,0.3380661060783044
26-41,Ethereum,0.22868500000000003,0.09102304667673891
26-41,XRP,0.06808,0.10270168142937608
26-41,SOL,0.37815499999999996,0.10645636850248483
