Series,Asset,Mean Return,Std Deviation
28-31,S&P 500 (includes dividends),0.029485000000000004,0.19455960600667774
28-31,US Small cap (bottom decile),0.14317000000000002,0.32818798223611195
28-31,US T. Bond (10-year),0.039334999999999995,0.08382839787013519
28-31,Baa Corporate Bond,0.05834000000000002,0.048521925592023805
28-31,Real Estate,0.036724999999999994,0.06411050390167213
28-31,Gold*,0.07928500000000001,0.1351971826045592
28-31,3-month T.Bill,0.0063100000000000005,0.017844736803297137
28-31,Bitcoin*,0.34395,0.09260049732729926
28-31,International Stocks,0.048569999999999995,0.2290177563789369
28-31,Emerging Markets,0.12872999999999998,0.35140229921663413
28-31,NASDAQ 100,0.05356999999999999,0.41730308700158525
28-31,Ethereum,0.22444999999999996,0.08356239081006919
28-31,XRP,0.06502,0.10453240041653165
28-31,SOL,0.37398000000000003,0.10615496418468912
