Series,Asset,Mean Return,Std Deviation
32-37,S&P 500 (includes dividends),0.040315000000000004,0.1890056369947454
32-37,US Small cap (bottom decile),0.11106,0.32031884017088513
32-37,US T. Bond (10-year),0.03345999999999999,0.09310074565815926
32-37,Baa Corporate Bond,0.053075,0.061533712411635744
32-37,Real Estate,-0.0065000000000000014,0.07632243927471202
32-37,Gold*,0.11287499999999999,0.14987158670008136
32-37,3-month T.Bill,-0.00472,0.015536327548175936
32-37,Bitcoin*,0.34879000000000004,0.08936489302440394
32-37,International Stocks,0.04366,0.22731040080865078
32-37,Emerging Markets,0.13611,0.34751033744563475
32-37,NASDAQ 100,0.06865000000000002,0.2812046857062625
32-37,Ethereum,0.229255,0.08631825735400117
32-37,XRP,0.06887000000000001,0.10316155495654684
32-37,SOL,0.37889000000000006,0.10281254736041141
