Series,Asset,Mean Return,Std Deviation
23-25,S&P 500 (includes dividends),0.10779000000000001,0.18545078195121148
23-25,US Small cap (bottom decile),0.15369000000000002,0.25024211412991726
23-25,US T. Bond (10-year),0.049710000000000004,0.10120638579810955
23-25,Baa Corporate Bond,0.062755,0.06475882768517273
23-25,Real Estate,0.02702,0.03160750410566252
23-25,Gold*,-0.026885000000000003,0.11065028967545977
23-25,3-month T.Bill,0.018139999999999996,0.012296144025455168
23-25,Bitcoin*,0.34442000000000006,0.0912547538776099
23-25,International Stocks,0.037555000000000005,0.17858941583242952
23-25,Emerging Markets,0.032875,0.3216524912566029
23-25,NASDAQ 100,0.21126500000000004,0.4531545458171382
23-25,Ethereum,0.22521,0.08708904034015083
23-25,XRP,0.06519,0.10144302990245053
23-25,SOL,0.37443499999999996,0.10464786202458123
