Series,Asset,Mean Return,Std Deviation
43-44,S&P 500 (includes dividends),0.12627000000000002,0.1377017452016457
43-44,US Small cap (bottom decile),0.10047999999999999,0.20652217314370871
43-44,US T. Bond (10-year),-0.007020000000000001,0.08781194379857567
43-44,Baa Corporate Bond,0.02611,0.08653416666265414
43-44,Real Estate,0.050265000000000004,0.034144542216259025
43-44,Gold*,-0.0006250000000000029,0.14635484231285636
43-44,3-month T.Bill,-0.0163,0.019016087372205892
43-44,Bitcoin*,0.34643999999999997,0.10653018549243512
43-44,International Stocks,0.05215000000000001,0.13554441299713108
43-44,Emerging Markets,0.027559999999999994,0.17178557135660663
43-44,NASDAQ 100,0.175005,0.19608726165717785
43-44,Ethereum,0.22580499999999998,0.08406005669507337
43-44,XRP,0.06684,0.11161087666295648
43-44,SOL,0.3766300000000001,0.12035942706830456
