Series,Asset,Mean Return,Std Deviation
19-33,S&P 500 (includes dividends),0.11816000000000002,0.1846576017789055
19-33,US Small cap (bottom decile),0.146885,0.2947735871103358
19-33,US T. Bond (10-year),0.08302000000000001,0.08867656546775983
19-33,Baa Corporate Bond,0.10364999999999999,0.06691227957478908
19-33,Real Estate,0.021740000000000002,0.06462926988846299
19-33,Gold*,0.07430500000000001,0.15625980213464336
19-33,3-month T.Bill,0.035919999999999994,0.024686766111676747
19-33,Bitcoin*,0.37723,0.09374020145285081
19-33,International Stocks,0.080205,0.20754934346724446
19-33,Emerging Markets,0.21645499999999998,0.3528291214186446
19-33,NASDAQ 100,0.15172000000000002,0.2730238347027407
19-33,Ethereum,0.25493,0.08687362933413229
19-33,XRP,0.09131999999999998,0.10579784894838487
19-33,SOL,0.40798999999999996,0.10759508353080079
