Series,Asset,Mean Return,Std Deviation
30-31,S&P 500 (includes dividends),-0.016739999999999994,0.19202940125764184
30-31,US Small cap (bottom decile),0.11172,0.3525782131968063
30-31,US T. Bond (10-year),0.041675,0.0886841698032079
30-31,Baa Corporate Bond,0.048494999999999996,0.052224026281517504
30-31,Real Estate,0.022615,0.07778326348866682
30-31,Gold*,0.107335,0.11781858612647711
30-31,3-month T.Bill,0.003874999999999999,0.015652404389035403
30-31,Bitcoin*,0.34346499999999996,0.09334743970779273
30-31,International Stocks,0.021254999999999993,0.2504564768892781
30-31,Emerging Markets,0.139085,0.37023963260654796
30-31,NASDAQ 100,-0.010874999999999992,0.38704870341571934
30-31,Ethereum,0.22409999999999997,0.08531777133319388
30-31,XRP,0.0644,0.10197599304686736
30-31,SOL,0.373465,0.10692921551932823
