Series,Asset,Mean Return,Std Deviation
33-35,S&P 500 (includes dividends),0.07018500000000001,0.1902673085701438
33-35,US Small cap (bottom decile),0.12633999999999998,0.32610128939850636
33-35,US T. Bond (10-year),0.05769500000000002,0.09292463542258884
33-35,Baa Corporate Bond,0.080435,0.064245927784118
33-35,Real Estate,0.017884999999999998,0.08776014726154703
33-35,Gold*,0.159925,0.14157196375360706
33-35,3-month T.Bill,0.016705000000000005,0.017474687708978257
33-35,Bitcoin*,0.37723,0.09374020145285081
33-35,International Stocks,0.09144,0.23123537882653822
33-35,Emerging Markets,0.19305,0.36031586362377577
33-35,NASDAQ 100,0.10263499999999999,0.27370010725340665
33-35,Ethereum,0.25493,0.08687362933413229
33-35,XRP,0.09131999999999998,0.10579784894838487
33-35,SOL,0.40798999999999996,0.10759508353080079
