Series,Asset,Mean Return,Std Deviation
23-42,S&P 500 (includes dividends),0.14177,0.14491900859663503
23-42,US Small cap (bottom decile),0.13713999999999998,0.198144060829754
23-42,US T. Bond (10-year),0.06283,0.08920084434341947
23-42,Baa Corporate Bond,0.08148000000000001,0.06562836036509312
23-42,Real Estate,0.048475000000000004,0.034540363497310156
23-42,Gold*,0.010634999999999999,0.12773728909882107
23-42,3-month T.Bill,0.025379999999999993,0.02173613532685533
23-42,Bitcoin*,0.37723,0.09374020145285081
23-42,International Stocks,0.06544,0.1598556730633177
23-42,Emerging Markets,0.06534,0.2761658281387815
23-42,NASDAQ 100,0.22359999999999997,0.33223967094157864
23-42,Ethereum,0.25493,0.08687362933413229
23-42,XRP,0.09131999999999998,0.10579784894838487
23-42,SOL,0.40798999999999996,0.10759508353080079
