Series,Asset,Mean Return,Std Deviation
20-23,S&P 500 (includes dividends),0.16943999999999998,0.15793228862228803
20-23,US Small cap (bottom decile),0.14503500000000003,0.20358910702687413
20-23,US T. Bond (10-year),0.091755,0.09535534359767983
20-23,Baa Corporate Bond,0.10090000000000002,0.06827927172552752
20-23,Real Estate,0.033769999999999994,0.026995732606235535
20-23,Gold*,-0.025245000000000007,0.0933834002773963
20-23,3-month T.Bill,0.048445,0.013295051513132322
20-23,Bitcoin*,0.37723,0.09374020145285081
20-23,International Stocks,0.06556500000000001,0.16391718793341958
20-23,Emerging Markets,0.116685,0.35391899798058163
20-23,NASDAQ 100,0.268555,0.37301715986349954
20-23,Ethereum,0.25493,0.08687362933413229
20-23,XRP,0.09131999999999998,0.10579784894838487
20-23,SOL,0.40798999999999996,0.10759508353080079
