Series,Asset,Mean Return,Std Deviation
38-43,S&P 500 (includes dividends),0.10564,0.15180448783325143
38-43,US Small cap (bottom decile),0.09487499999999999,0.2406805676781878
38-43,US T. Bond (10-year),0.01842,0.08721013099043265
38-43,Baa Corporate Bond,0.046470000000000004,0.06754488644013347
38-43,Real Estate,0.01909,0.06460158788988656
38-43,Gold*,0.030314999999999998,0.16073341536777433
38-43,3-month T.Bill,-0.01315,0.01544233756507363
38-43,Bitcoin*,0.35114500000000004,0.0997647995880416
38-43,International Stocks,0.04281,0.16749462489411726
38-43,Emerging Markets,0.052465,0.2619082307643371
38-43,NASDAQ 100,0.15797,0.19905246623890263
38-43,Ethereum,0.23085000000000006,0.08777340743432248
38-43,XRP,0.07020499999999999,0.10296795349703916
38-43,SOL,0.38138,0.11338939707230589
