Series,Asset,Mean Return,Std Deviation
34-37,S&P 500 (includes dividends),0.07472000000000001,0.18060131607610466
34-37,US Small cap (bottom decile),0.10910000000000002,0.3292174805105042
34-37,US T. Bond (10-year),0.039865,0.09092231661091096
34-37,Baa Corporate Bond,0.061939999999999995,0.0743265228569183
34-37,Real Estate,-0.005685,0.07930603132967351
34-37,Gold*,0.116605,0.14617995929675176
34-37,3-month T.Bill,0.0,0.0
34-37,Bitcoin*,0.35853999999999997,0.08807555608082963
34-37,International Stocks,0.07343999999999999,0.2216769826382048
34-37,Emerging Markets,0.15011000000000002,0.35698061557280225
34-37,NASDAQ 100,0.12279999999999999,0.2508275901889583
34-37,Ethereum,0.23893000000000003,0.09637819200803073
34-37,XRP,0.07606,0.09614900388131133
34-37,SOL,0.38878,0.1008442290184014
