Series,Asset,Mean Return,Std Deviation
22-34,S&P 500 (includes dividends),0.10643500000000002,0.16559576741031312
22-34,US Small cap (bottom decile),0.13848,0.2852624342970042
22-34,US T. Bond (10-year),0.046185,0.09584407444001511
22-34,Baa Corporate Bond,0.0658,0.06456619614171588
22-34,Real Estate,0.0008949999999999993,0.0616854710779229
22-34,Gold*,0.045654999999999994,0.13823996099460342
22-34,3-month T.Bill,0.006105000000000001,0.019221108873209932
22-34,Bitcoin*,0.34304500000000004,0.08953648756380361
22-34,International Stocks,0.077965,0.18900568154924532
22-34,Emerging Markets,0.156075,0.36095596155793097
22-34,NASDAQ 100,0.20861999999999997,0.3486738524300626
22-34,Ethereum,0.22406,0.08742379779586695
22-34,XRP,0.064275,0.10271135270107297
22-34,SOL,0.37302,0.10274639499374431
