Series,Asset,Mean Return,Std Deviation
19-25,S&P 500 (includes dividends),0.158005,0.17903024876730808
19-25,US Small cap (bottom decile),0.17899500000000002,0.2609943001494981
19-25,US T. Bond (10-year),0.08437000000000001,0.09657082538629082
19-25,Baa Corporate Bond,0.103115,0.06789717671054635
19-25,Real Estate,0.04235499999999999,0.03250150563314033
19-25,Gold*,-0.015705000000000007,0.11857088253112787
19-25,3-month T.Bill,0.047485000000000006,0.01724291692871384
19-25,Bitcoin*,0.37723,0.09374020145285081
19-25,International Stocks,0.070905,0.17647823922810604
19-25,Emerging Markets,0.13159,0.33657687930725505
19-25,NASDAQ 100,0.22872499999999998,0.37655020756306784
19-25,Ethereum,0.25493,0.08687362933413229
19-25,XRP,0.09131999999999998,0.10579784894838487
19-25,SOL,0.40798999999999996,0.10759508353080079
