Series,Asset,Mean Return,Std Deviation
22-41,S&P 500 (includes dividends),0.16121000000000002,0.13534837661616625
22-41,US Small cap (bottom decile),0.14096,0.20450701545037778
22-41,US T. Bond (10-year),0.06611,0.09073916870261764
22-41,Baa Corporate Bond,0.08608,0.06980392539105519
22-41,Real Estate,0.03777500000000001,0.03803377826976547
22-41,Gold*,0.008514999999999997,0.13478665901107728
22-41,3-month T.Bill,0.026264999999999993,0.022700296195609895
22-41,Bitcoin*,0.37723,0.09374020145285081
22-41,International Stocks,0.08225999999999999,0.14624416641536958
22-41,Emerging Markets,0.09673500000000002,0.2997901323382216
22-41,NASDAQ 100,0.25824,0.31537654920661695
22-41,Ethereum,0.25493,0.08687362933413229
22-41,XRP,0.09131999999999998,0.10579784894838487
22-41,SOL,0.40798999999999996,0.10759508353080079
