Series,Asset,Mean Return,Std Deviation
27-32,S&P 500 (includes dividends),0.07075000000000001,0.19952876721758298
27-32,US Small cap (bottom decile),0.188135,0.3282559868776998
27-32,US T. Bond (10-year),0.060585000000000014,0.08008704655757877
27-32,Baa Corporate Bond,0.08376,0.05093494715914863
27-32,Real Estate,0.05630999999999999,0.07197424905003032
27-32,Gold*,0.10977999999999999,0.14386926302065103
27-32,3-month T.Bill,0.02857,0.018202055985664455
27-32,Bitcoin*,0.37723,0.09374020145285081
27-32,International Stocks,0.076115,0.22688147676705564
27-32,Emerging Markets,0.16955499999999998,0.34524797872802887
27-32,NASDAQ 100,0.12577500000000003,0.4198268789506857
27-32,Ethereum,0.25493,0.08687362933413229
27-32,XRP,0.09131999999999998,0.10579784894838487
27-32,SOL,0.40798999999999996,0.10759508353080079
