Series,Asset,Mean Return,Std Deviation
21-43,S&P 500 (includes dividends),0.17898,0.1279525224448506
21-43,US Small cap (bottom decile),0.15281000000000003,0.21302691922803907
21-43,US T. Bond (10-year),0.052105,0.08813678648316461
21-43,Baa Corporate Bond,0.07945500000000003,0.07147915025413097
21-43,Real Estate,0.05143500000000001,0.04458441166100428
21-43,Gold*,-0.0007400000000000028,0.12659670071364004
21-43,3-month T.Bill,0.02720999999999999,0.024092079939047887
21-43,Bitcoin*,0.37723,0.09374020145285081
21-43,International Stocks,0.08943,0.1480235120015167
21-43,Emerging Markets,0.11448499999999999,0.28243339648024707
21-43,NASDAQ 100,0.29760000000000003,0.28900714615094864
21-43,Ethereum,0.25493,0.08687362933413229
21-43,XRP,0.09131999999999998,0.10579784894838487
21-43,SOL,0.40798999999999996,0.10759508353080079
