Series,Asset,Mean Return,Std Deviation
22-31,S&P 500 (includes dividends),0.06884500000000002,0.19256670061101044
22-31,US Small cap (bottom decile),0.13129000000000005,0.28738016614710354
22-31,US T. Bond (10-year),0.050415,0.09703128239468904
22-31,Baa Corporate Bond,0.064765,0.06460472750340701
22-31,Real Estate,0.013564999999999999,0.060581178899408235
22-31,Gold*,0.032315,0.13738556683176079
22-31,3-month T.Bill,0.01071,0.016492036355704977
22-31,Bitcoin*,0.342535,0.09277482800052134
22-31,International Stocks,0.04545,0.2075509740813212
22-31,Emerging Markets,0.12684499999999999,0.37396765477216004
22-31,NASDAQ 100,0.136795,0.40851443249000585
22-31,Ethereum,0.22331999999999996,0.08605416042421069
22-31,XRP,0.06362000000000002,0.10127775564986465
22-31,SOL,0.37251999999999996,0.10623925134485741
