Series,Asset,Mean Return,Std Deviation
24-25,S&P 500 (includes dividends),0.09367,0.20064368024199675
24-25,US Small cap (bottom decile),0.139795,0.25407000998481544
24-25,US T. Bond (10-year),0.052790000000000004,0.10255407764738203
24-25,Baa Corporate Bond,0.063435,0.06503902694779334
24-25,Real Estate,0.031534999999999994,0.030949964288730352
24-25,Gold*,-0.011365000000000005,0.12328018697260318
24-25,3-month T.Bill,0.017505,0.013287527788751453
24-25,Bitcoin*,0.344775,0.09147268718038189
24-25,International Stocks,0.03591000000000001,0.18048442971187587
24-25,Emerging Markets,0.02465,0.32241636124737844
24-25,NASDAQ 100,0.18885500000000005,0.4718355684535606
24-25,Ethereum,0.22551000000000002,0.08705136354323717
24-25,XRP,0.06547,0.10171609146618785
24-25,SOL,0.3748,0.10486053896284793
