Series,Asset,Mean Return,Std Deviation
35-42,S&P 500 (includes dividends),0.09448000000000001,0.15202023964971867
35-42,US Small cap (bottom decile),0.09159,0.24411373514042697
35-42,US T. Bond (10-year),0.025615,0.08366517400989054
35-42,Baa Corporate Bond,0.050985,0.06050473035008786
35-42,Real Estate,0.014100000000000001,0.06889542800505706
35-42,Gold*,0.061185,0.15765060727343935
35-42,3-month T.Bill,-0.009720000000000001,0.012660863860108857
35-42,Bitcoin*,0.34968000000000005,0.09511519110503519
35-42,International Stocks,0.06232000000000001,0.17812672189380113
35-42,Emerging Markets,0.091415,0.273168851339433
35-42,NASDAQ 100,0.13909,0.205463639759345
35-42,Ethereum,0.23001499999999994,0.09037627934597138
35-42,XRP,0.06898000000000001,0.09901789630906974
35-42,SOL,0.37984,0.10849287340165421
