Series,Asset,Mean Return,Std Deviation
39-42,S&P 500 (includes dividends),0.10408499999999998,0.15229112796842348
39-42,US Small cap (bottom decile),0.09261499999999999,0.2426742657078457
39-42,US T. Bond (10-year),0.02752,0.08503283328716094
39-42,Baa Corporate Bond,0.05696,0.06269507997149042
39-42,Real Estate,0.01681,0.05915274518699783
39-42,Gold*,0.031545,0.149744629901077
39-42,3-month T.Bill,-0.012015000000000001,0.009641373291568398
39-42,Bitcoin*,0.354555,0.0929918302863214
39-42,International Stocks,0.041345,0.1779468976822491
39-42,Emerging Markets,0.046810000000000004,0.2668582057947628
39-42,NASDAQ 100,0.15608499999999997,0.2044840600530747
39-42,Ethereum,0.23430499999999993,0.0868136569113166
39-42,XRP,0.07336000000000001,0.1046082939249787
39-42,SOL,0.384805,0.10651160784282228
